,price,open,high,low
2020-01-01,100.0,100.15659254676747,101.15815847223514,99.0
2020-01-02,100.32524485676994,100.28699792099928,101.32849730533765,99.2841279417893
2020-01-03,99.30714436293626,99.54004344720452,100.53544388167657,98.3140729193069
2020-01-06,100.07521243970147,100.22561208899205,101.22786820988198,99.07446031530446
2020-01-07,101.0411313313059,101.40972229280645,102.42381951573452,100.03072001799285
2020-01-08,99.10870945150698,99.25366763054856,100.24620430685405,98.11762235699192
2020-01-09,97.84606984052277,97.53891702883715,98.824530538928,96.56352785854878
2020-01-10,97.99083284739774,97.97771213154276,98.97074117587172,96.99793501022734
2020-01-13,97.70097182180395,97.4722275330927,98.67798154002199,96.49750525776177
2020-01-14,97.70409717199657,97.6028735150792,98.68113814371654,96.6268447799284
2020-01-15,96.89355987672069,97.1868595015471,98.15872809656257,95.92462427795348
2020-01-16,97.76894930846679,97.8936908401907,98.8726277485926,96.79125981538212
2020-01-17,98.55206175179084,98.41439592352896,99.53758236930875,97.43025196429366
2020-01-20,98.63688325901248,98.43710600205672,99.62325209160261,97.45273494203616
2020-01-21,99.77500223106051,99.78154411229447,100.77935955341742,98.7772522087499
2020-01-22,100.26260227032797,100.01894783801424,101.26522829303126,99.01875835963409
2020-01-23,99.42462725594103,99.29126103957128,100.41887352850044,98.29834842917556
2020-01-24,99.81189353660052,99.87419748631496,100.8729394611781,98.81377460123451
2020-01-27,98.8791625109643,99.10789924463549,100.09897823708185,97.89037088585467
2020-01-28,99.77154545022672,99.89309357481591,100.89202451056407,98.77382999572445
2020-01-29,99.74169237347107,99.2856638782183,100.73910929720579,98.29280723943612
2020-01-30,99.57739133448585,99.6380258775227,100.63440613629793,98.58161742114099
2020-01-31,98.92142506092895,98.93567741498508,99.92503418913493,97.93221081031966
2020-02-03,100.15823267041817,100.24117603413922,101.2435877944806,99.15665034371399
2020-02-04,100.02358091222176,100.34742218537806,101.35089640723184,99.02334510309954
2020-02-05,99.61598952347343,99.20577343396776,100.61214941870817,98.21371569962808
2020-02-06,99.28568023823763,99.16837338106268,100.27853704062001,98.17668964725205
2020-02-07,99.83556129410127,99.95361796961328,100.95315414930941,98.83720568116026
2020-02-10,100.22111410711317,99.90459666768152,101.2233252481843,98.9055507010047
2020-02-11,100.65574326438139,100.95330773520921,101.9628408125613,99.64918583173757
2020-02-12,101.11054489610933,101.18506181719215,102.19691243536407,100.09943944714824
2020-02-13,103.31999276878558,103.4950790547941,104.53002984534204,102.28679284109772
2020-02-14,102.9215191785165,102.80406147499232,103.95073437030167,101.7760208602424
2020-02-17,102.4161403494364,102.58296113787895,103.60879074925775,101.39197894594204
2020-02-18,101.6064069311445,101.82376620205252,102.84200386407305,100.59034286183307
2020-02-19,102.254661970578,102.30229878974399,103.32532177764142,101.23211535087222
2020-02-20,103.4363151388767,103.4848176362291,104.51966581259138,102.40195198748792
2020-02-21,103.33918498331174,103.39507419124594,104.4290249331584,102.30579313347862
2020-02-24,102.495108071606,102.3182834438189,103.52005915232206,101.29510060938071
2020-02-25,101.67386199456053,101.64386679857982,102.69060061450614,100.62742813059403
2020-02-26,102.35797080871762,102.32675177671668,103.38155051680481,101.30348425894951
2020-02-27,103.14221135762256,103.22132986927863,104.25354316797142,102.11078924404633
2020-02-28,103.72469973796336,103.93232019234834,104.97164339427182,102.68745274058372
2020-03-02,103.05730310476294,102.83935414530883,104.08787613581056,101.81096060385575
2020-03-03,103.31750168600789,103.2916736734756,104.35067670286797,102.25875693674084
2020-03-04,103.45881860725814,103.76581246197972,104.80347058659952,102.42423042118556
2020-03-05,103.70605795827146,103.55194337655618,104.74311853785417,102.51642394279062
2020-03-06,104.63465635082736,104.46272606326907,105.68100291433564,103.41809880263638
2020-03-09,104.88985241310598,104.93230073329175,105.98162374062467,103.84095388897492
2020-03-10,105.6255096273173,105.8040375633668,106.86207793900047,104.56925453104412
2020-03-11,105.71805598549614,105.72047189386323,106.77767661280187,104.66087542564118
2020-03-12,106.0453566187137,106.32759173139068,107.39086764870459,104.98490305252656
2020-03-13,106.73827152771264,106.92133374703452,107.99054708450487,105.6708888124355
2020-03-16,105.21524658118852,105.39254040063274,106.44646580463906,104.16309411537664
2020-03-17,104.90041873179179,105.01673727994391,106.06690465274335,103.85141454447387
2020-03-18,104.42903821283505,104.91632070653998,105.96548391360538,103.3847478307067
2020-03-19,103.78474577620432,103.7421692044391,104.82259323396636,102.7047475123947
2020-03-20,103.52028455901741,103.10630413635225,104.55548740460759,102.07524109498873
2020-03-23,105.10049552765321,105.43825294340186,106.49263547283589,104.04949057237667
2020-03-24,104.21527185997039,104.11991696925357,105.2574245785701,103.07871779956103
2020-03-25,105.25031496309181,105.27302631460532,106.32575657775138,104.19781181346089
2020-03-26,103.51461053844497,103.7860811460287,104.823941957489,102.47946443306051
2020-03-27,103.1891711748314,102.85902876308062,104.22106288657972,101.83043847544981
2020-03-30,103.37792497215051,103.11946322646202,104.41170422187201,102.0882685941974
2020-03-31,104.00652848132574,103.6739745580718,105.046593766139,102.63723481249109
2020-04-01,104.76983922669578,104.60356824061277,105.81753761896273,103.55753255820665
2020-04-02,105.62545667095648,105.71837114813532,106.77555485961668,104.56920210424691
2020-04-03,105.27880938263297,105.38923900235112,106.44313139237462,104.22602128880663
2020-04-06,104.81413518705958,104.87206606875415,105.92078672944169,103.76599383518898
2020-04-07,105.73842961787301,105.44008401688876,106.79581391405173,104.38568317671987
2020-04-08,105.55745017194198,105.07087781315488,106.6130246736614,104.02016903502333
2020-04-09,104.24026685939715,104.25159913982777,105.29411513122605,103.19786419080317
2020-04-10,103.08620920431501,102.98898787241984,104.11707129635816,101.95909799369564
2020-04-13,102.16315537647587,102.25706310969366,103.2796337407906,101.14152382271111
2020-04-14,102.69287167271138,102.83714418894655,103.86551563083601,101.66594295598426
2020-04-15,102.85980686157154,102.88824976738204,103.91713226505586,101.83120879295582
2020-04-16,103.5932130110563,103.7508220417997,104.7883302622177,102.55728088094574
2020-04-17,103.17218481578972,103.21949213484102,104.25168705618943,102.14046296763182
2020-04-20,103.35655265174441,103.46618207347075,104.50084389420546,102.32298712522696
2020-04-21,104.0259711529302,103.87946577457188,105.0662308644595,102.84067111682616
2020-04-22,103.72541064539756,103.68815680170117,104.76266475185153,102.65127523368416
2020-04-23,104.22112850938905,104.26215303522014,105.30477456557234,103.17891722429516
2020-04-24,103.55424877641752,103.72432671178026,104.76156997889807,102.51870628865335
2020-04-27,103.19961059047691,103.11837470929203,104.23160669638168,102.0871909621991
2020-04-28,102.82697288475056,102.93420886547052,103.96355095412522,101.79870315590306
2020-04-29,101.62497321453998,101.57095585550636,102.64122294668537,100.5552462969513
2020-04-30,102.14149206024479,102.11748301772847,103.16290698084724,101.09630818755119
2020-05-01,101.68349569860871,101.8523325051122,102.87085583016332,100.66666074162262
2020-05-04,101.71654222322519,101.31189482693553,102.73370764545744,100.29877587866618
2020-05-05,102.2271617982235,101.96243578359868,103.24943341620575,100.94281142576268
2020-05-06,102.70519760437446,102.40119213120667,103.73224958041821,101.3771802098946
2020-05-07,103.41154155797771,102.9300204367952,104.44565697355749,101.90072023242725
2020-05-08,103.33041035082249,103.19033469478396,104.36371445433072,102.15843134783611
2020-05-11,102.9145197536318,103.06889067528789,104.09957958204077,101.88537455609547
2020-05-12,102.85307939104062,102.79449367576856,103.88161018495103,101.76654873901087
2020-05-13,101.15239205389312,101.19241384911129,102.2043379876024,100.14086813335419
2020-05-14,99.71908542568441,99.93655375519612,100.93591929274808,98.72189457142757
2020-05-15,98.42846995942338,98.69018150560746,99.67708332066353,97.44418525982914
2020-05-18,97.47126560172772,97.45778860952291,98.445978257745,96.48321072342767
2020-05-19,97.88128482862422,98.14662527965679,99.12809153245335,96.90247198033798
2020-05-20,97.01839255560492,97.03627016318418,98.00663286481603,96.04820863004886
2020-05-21,96.67153053866585,96.50976090614616,97.6382458440525,95.5446632970847
2020-05-22,97.95529801891234,97.83891788172869,98.93485099910147,96.86052870291141
2020-05-25,97.62646283091397,97.33781131530165,98.6027274592231,96.36443320214863
2020-05-26,98.36880662087037,98.19423237744353,99.35249468707907,97.2122900536691
2020-05-27,97.47418474658534,97.4044149587232,98.44892659405119,96.43037080913597
2020-05-28,97.29359848796243,97.4500915662234,98.42459248188564,96.3206625030828
2020-05-29,96.39294121144945,96.72525284563523,97.69250537409158,95.42901179933496
2020-06-01,96.0859058787071,95.8206563446356,97.04676493749416,94.86244978118924
2020-06-02,96.91610676837092,96.99227930482827,97.96220209787656,95.94694570068721
2020-06-03,95.27548348484665,95.07741300359024,96.22823831969511,94.12663887355433
2020-06-04,95.70942302349515,95.80033213985509,96.75833546125364,94.75232879326019
2020-06-05,95.95641844225095,95.93126452872613,96.91598262667345,94.97195188343888
2020-06-08,95.4070632786061,95.05833945278859,96.36113391139216,94.1077560582607
2020-06-09,94.05615859397581,94.23094489548971,95.17325434444462,93.11559700803605
2020-06-10,94.14285199883456,94.02900790335315,95.08428051882291,93.08871782431962
2020-06-11,93.66442085263677,93.56445931838104,94.60106506116314,92.62881472519723
2020-06-12,93.90138781613048,93.70070010676565,94.84040169429178,92.763693105698
2020-06-15,93.94069578664856,93.81784852857766,94.88010274451504,92.87967004329188
2020-06-16,95.47662720253656,95.55836924636651,96.51395293883017,94.5218609305112
2020-06-17,95.26742338190837,95.23137256325091,96.22009761572745,94.27905883761841
2020-06-18,94.31619792121988,94.37821460242644,95.3219967484507,93.37303594200768
2020-06-19,94.50433451643264,94.5727656480718,95.5184933045525,93.55929117126831
2020-06-22,94.73141416830369,94.9819612030338,95.93178081506414,93.78410002662065
2020-06-23,96.04698933343624,95.98116474422055,97.0074592267706,95.02135309677834
2020-06-24,96.87181952237758,96.58610987483777,97.84053771760135,95.6202487760894
2020-06-25,97.23759018358601,97.44536011338651,98.41981371452037,96.26521428175015
2020-06-26,98.69066830307253,98.62526040893388,99.67757498610325,97.63900780484454
2020-06-29,97.54392265742443,97.76160863684424,98.73922472321269,96.5684834308502
2020-06-30,96.9412621295545,97.01562075575393,97.98577696331147,95.97184950825896
2020-07-01,96.06638766251749,96.0411951487187,97.02705153914266,95.08078319723151
2020-07-02,95.71178083294448,95.77856804786853,96.73635372834721,94.75466302461504
2020-07-03,94.42204100397377,94.79119794130584,95.7391099207189,93.47782059393404
2020-07-06,95.04267873667341,95.4383034589606,96.39268649355022,94.09225194930667
2020-07-07,94.8506750712642,94.8638376794889,95.81247605628378,93.90216832055157
2020-07-08,93.48450967662131,93.51446515309274,94.44960980462368,92.5496645798551
2020-07-09,92.55841510537965,92.75785984530853,93.68543844376161,91.63283095432585
2020-07-10,92.86762557999572,92.71068926801274,93.79630183579567,91.78358237533261
2020-07-13,93.66797644843444,93.7303932909635,94.66769722387315,92.7312966839501
2020-07-14,95.57618450057659,95.5712408837782,96.53194634558236,94.61552847494042
2020-07-15,98.42179737645422,98.48360759792583,99.46844367390509,97.43757940268968
2020-07-16,98.85028096138232,98.6856607076513,99.83878377099614,97.69880410057478
2020-07-17,97.8965208109617,97.58578874788144,98.87548601907132,96.60993086040263
2020-07-20,95.85058261771212,95.45401193004126,96.80908844388924,94.49947181074084
2020-07-21,96.12675282679366,95.91217167278711,97.0880203550616,94.95304995605923
2020-07-22,95.3675383398755,95.28009298938487,96.32121372327425,94.32729205949101
2020-07-23,94.99124020434482,94.93555526742892,95.94115260638827,93.98619971475463
2020-07-24,94.43046192513452,94.79703887790772,95.74500926668681,93.48615730588318
2020-07-27,94.31646739449033,94.52532507976856,95.47057833056625,93.37330272054542
2020-07-28,95.34630739297987,95.1630201179528,96.29977046690966,94.21138991677327
2020-07-29,95.51526618976068,95.5817122217144,96.53752934393154,94.56011352786307
2020-07-30,95.38294050207593,95.30531546743096,96.33676990709668,94.35226231275665
2020-07-31,94.41908309981535,94.36539962119339,95.3632739308135,93.42174562498145
2020-08-03,92.86960149268828,92.90403011121536,93.83307041232752,91.94090547776139
2020-08-04,92.4375513207501,92.55209154991802,93.4776124654172,91.5131758075426
2020-08-05,92.40632883217343,92.34365083657808,93.33039212049516,91.4202143282123
2020-08-06,94.07334738140179,94.27372062279127,95.21645782901919,93.13261390758777
2020-08-07,94.21482192748762,93.99989244384884,95.1569701467625,93.05989351941035
2020-08-10,95.16430363054229,95.16551014310117,96.11716524453219,94.21266059423687
2020-08-11,94.70927664510653,95.20260463984523,96.15463068624369,93.76218387865546
2020-08-12,93.61236841765508,93.65414378230601,94.59068522012907,92.67624473347853
2020-08-13,92.73179003393565,92.99798045304534,93.9279602575758,91.80447213359629
2020-08-14,92.08012184831263,92.09697776923798,93.01794754693036,91.15932062982951
2020-08-17,94.07984014638829,94.18918247019033,95.13107429489223,93.13904174492441
2020-08-18,93.32890978641075,93.31831136098087,94.26219888427485,92.38512824737106
2020-08-19,94.13357745138741,94.10150076732839,95.07491322590128,93.1604857596551
2020-08-20,93.3061048780177,93.16075727083744,94.23916592679788,92.22914969812906
2020-08-21,94.19821841557035,94.27932055171534,95.22211375723249,93.25623623141465
2020-08-24,94.58044841079393,94.41950795809149,95.52625289490187,93.47531287851056
2020-08-25,94.45130392473781,94.5771184333242,95.52288961765744,93.50679088549043
2020-08-26,94.43169548374946,94.63688908096427,95.5832579717739,93.48737852891198
2020-08-27,93.83415326898303,93.90296481598388,94.84199446414372,92.8958117362932
2020-08-28,94.27250890624178,94.21855357979226,95.2152339953042,93.27636804399434
2020-08-31,93.8633296422738,93.94858978321994,94.88807568105214,92.92469634585106
2020-09-01,92.73850204750325,92.68126796235333,93.66588706797828,91.7544552827298
2020-09-02,91.57921641630075,91.75073017080297,92.668237472511,90.66342425213774
2020-09-03,91.75575686548478,91.42028751837776,92.67331443413963,90.50608464319399
2020-09-04,93.23480933296351,93.17224975281374,94.16715742629314,92.2405272552856
2020-09-07,93.4027752876635,93.03161994766252,94.33680304054013,92.1013037481859
2020-09-08,93.31068977684905,93.03209618413477,94.24379667461754,92.10177522229343
2020-09-09,93.59649506811412,93.85214903532095,94.79067052567416,92.66053011743298
2020-09-10,94.84585115871995,95.01581242321083,95.96597054744294,93.89739264713275
2020-09-11,95.073167498883,94.93645935181917,96.02389917387183,93.98709475830097
2020-09-14,94.7022261257391,94.41807243736774,95.64924838699649,93.47389171299406
2020-09-15,95.77487583403818,95.20870117104718,96.73262459237857,94.2566141593367
2020-09-16,96.20563756838256,96.10111971994235,97.16769394406639,95.14010852274292
2020-09-17,97.7140658465692,98.18822977788399,99.17011207566283,96.73692518810351
2020-09-18,97.91285641540193,97.99805498400661,98.97803553384668,96.93372785124791
2020-09-21,96.74060028484934,96.63239412759961,97.70800628769783,95.66607018632361
2020-09-22,95.44513507063238,95.53395565975549,96.48929521635304,94.49068371992605
2020-09-23,97.05335315739275,96.75083313965288,98.02388668896668,95.78332480825635
2020-09-24,98.76047924119521,98.70176910324163,99.74808403360717,97.71475141220921
2020-09-25,98.60306288971888,98.62268240841007,99.60890923249417,97.6170322608217
2020-09-28,98.245598592482,98.22868202889623,99.22805457840681,97.24639520860727
2020-09-29,99.71188670920506,99.869717030318,100.86841420062117,98.714767842113
2020-09-30,98.6338429798837,98.70185378304622,99.68887232087668,97.64750455008486
2020-10-01,97.77482859821531,97.90560690502569,98.88466297407595,96.79708031223315
2020-10-02,98.42555105698881,98.29013745092888,99.4098065675587,97.30723607641958
2020-10-05,98.05753363694333,98.23376694378939,99.21610461322729,97.07695830057389
2020-10-06,98.0721238528378,98.39215148676915,99.37607300163684,97.09140261430943
2020-10-07,97.93154720345306,97.74171494173036,98.91086267548759,96.76429779231306
2020-10-08,98.28235231260926,98.10801748031207,99.26517583573536,97.12693730550895
2020-10-09,99.69537640173067,99.96207554003861,100.961696295439,98.69842263771336
2020-10-12,99.80568542223226,99.7674982940886,100.80374227645459,98.7698233111477
2020-10-13,100.4705387529291,100.75302050443878,101.76055070948317,99.4658333653998
2020-10-14,98.45137946061939,98.36428150766696,99.4358932552256,97.3806386925903
2020-10-15,98.4231098572436,98.70994723747938,99.69704670985418,97.43887875867117
2020-10-16,97.61618699770003,97.64186066143638,98.61827926805074,96.64002512772302
2020-10-19,96.4529379211665,96.50276464408581,97.46779229052667,95.48840854195483
2020-10-20,95.62876613410914,95.92849899442135,96.88778398436556,94.67247847276805
2020-10-21,95.32884507142857,95.25989569469411,96.28213352214286,94.30729673774717
2020-10-22,96.22521820264403,96.04426919310656,97.18747038467048,95.0838265011755
2020-10-23,94.97631451491571,94.89114677322483,95.92607766006488,93.94223530549259
2020-10-26,95.02441461643791,95.11041905103991,96.06152324155032,94.07417047027353
2020-10-27,94.58436241358116,94.28863304911567,95.53020603771698,93.34574671862451
2020-10-28,94.2937990008949,94.4140947759834,95.35823572374323,93.35086101088595
2020-10-29,95.26314478918498,95.16054997417856,96.21577623707682,94.20894447443678
2020-10-30,95.79630955949835,96.01647460496565,96.97663935101531,94.83834646390336
2020-11-02,97.10551229707171,96.64163208648107,98.07656742004244,95.67521576561626
2020-11-03,96.9749876693645,96.82255318786319,97.94473754605814,95.85432765598456
2020-11-04,96.32170280779391,95.99736313569797,97.28491983587185,95.037389504341
2020-11-05,96.12554253698866,95.9668301944894,97.08679796235855,95.0071618925445
2020-11-06,96.37820046614142,96.42595147919418,97.39021099398613,95.41441846148001
2020-11-09,96.5678406615997,96.53323180838075,97.5335190682157,95.56789949029694
2020-11-10,95.54543491890301,95.49702904485393,96.50088926809204,94.54205875440539
2020-11-11,95.65106120368031,95.62061364697774,96.60757181571712,94.66440751050797
2020-11-12,95.88878916767604,95.92780240622001,96.88708043028221,94.92990127599927
2020-11-13,98.35307538576734,98.15489008725328,99.33660613962502,97.17334118638074
2020-11-16,100.23648661756755,100.37829107752349,101.38207398829871,99.23412175139187
2020-11-17,99.40474279532646,99.53657441704985,100.53194016122035,98.4106953673732
2020-11-18,99.13930607745296,99.21568026854517,100.20783707123063,98.14791301667843
2020-11-19,97.71856613950713,97.82739399468097,98.80566793462779,96.74138047811206
2020-11-20,97.16246778413664,97.22008627051406,98.1922871332192,96.19084310629528
2020-11-23,97.4890976741879,97.88670119757698,98.86556820955275,96.51420669744603
2020-11-24,98.69152625761691,98.6743368414197,99.67844152019309,97.6875934730055
2020-11-25,97.99419584613473,97.93402957800014,98.97413780459608,96.95468928222013
2020-11-26,97.37473536093343,97.22809678744794,98.34848271454277,96.25581581957346
2020-11-27,95.32517067147201,95.12857245180349,96.27842237818673,94.17728672728546
2020-11-30,95.18927110345774,94.95264497541226,96.14116381449232,94.00311852565814
2020-12-01,94.2021582646968,94.03485375821488,95.14417984734378,93.09450522063273
2020-12-02,93.72347566328291,93.71022777761131,94.66071041991574,92.77312549983519
2020-12-03,92.92382679174206,92.98597553068332,93.91583528599016,91.99458852382463
2020-12-04,92.8548448015215,92.86434286308301,93.79298629171385,91.92629635350627
2020-12-07,91.25521863275684,91.11560735915883,92.16777081908441,90.20445128556725
2020-12-08,89.94422255967727,90.1063012181466,91.00736423032806,89.0447803340805
2020-12-09,91.89826959700298,92.03427162404483,92.95461434028529,90.97928690103295
2020-12-10,90.74088017692125,90.71191154609178,91.64828897869046,89.80479243063087
2020-12-11,89.76903718813655,89.65189038448021,90.66672756001792,88.7553714806354
2020-12-14,91.45154358282393,91.55190777509455,92.46742685284549,90.5370281469957
2020-12-15,94.16606997672497,94.2014781000859,95.14349288108676,93.22440927695772
2020-12-16,93.08790474932697,92.81868853207979,94.01878379682023,91.89050164675899
2020-12-17,92.76429091010961,92.75167948697225,93.6919338192107,91.82416269210253
2020-12-18,93.10029240318613,93.14909641191565,94.08058737603481,92.16928947915427
2020-12-21,94.74265313323619,94.57232747813285,95.69007966456856,93.62660420335152
2020-12-22,93.83104117902221,93.86667434973795,94.80534109323533,92.89273076723198
2020-12-23,93.61989854870968,93.34789379229308,94.55609753419678,92.41441485437015
2020-12-24,94.36934903316812,94.62187633123747,95.56809509454985,93.42565554283644
2020-12-25,94.79948613475881,95.03639169267338,95.98675560960011,93.85149127341121
2020-12-28,94.46245254844929,94.41475777980037,95.40707707393379,93.47061020200236
2020-12-29,94.3549937525993,94.42360615060409,95.36784221211013,93.4114438150733
2020-12-30,93.08520348978895,92.63762682792266,94.01605552468685,91.71125055964343
2020-12-31,92.88233739699365,92.66777705192108,93.81116077096358,91.74109928140187
2021-01-01,92.65376863526765,92.59934517710272,93.58030632162033,91.67335172533168
2021-01-04,92.88770838020018,92.6887458118953,93.81658546400219,91.76185835377635
2021-01-05,92.39178378829669,92.52388687052516,93.44912573923041,91.46786595041372
2021-01-06,92.84704296777858,93.21867087836957,94.15085758715327,91.91857253810079
2021-01-07,93.81085723216637,93.59035830528059,94.74896580448804,92.65445472222778
2021-01-08,93.97557342630128,93.81830296407999,94.9153291605643,92.8801199344392
2021-01-11,94.3255838327981,94.37001190210019,95.31371202112119,93.38232799447012
2021-01-12,94.39461328779616,94.6992652254568,95.64625787771136,93.4506671549182
2021-01-13,94.41357377697184,94.18303823783486,95.35770951474156,93.24120785545651
2021-01-14,93.75352578245483,93.8002334424107,94.73823577683481,92.81599052463028
2021-01-15,94.06953239070657,94.41281469327865,95.35694284021143,93.1288370667995
2021-01-18,93.99685733663445,93.68684933910102,94.93682591000079,92.74998084571
2021-01-19,96.00430480789997,95.75864333440902,96.96434785597897,94.80105690106492
2021-01-20,97.54624577923984,97.463638308956,98.52170823703224,96.48900192586645
2021-01-21,97.94293829182837,97.84101544329829,98.92236767474665,96.86260528886531
2021-01-22,97.2178634241551,97.37599060572383,98.34975051178107,96.24568478991354
2021-01-25,96.16162407515472,96.20811209079363,97.17019321170157,95.20000783440317
2021-01-26,97.33336018523707,96.9884467128473,98.30669378708944,96.01856224571883
2021-01-27,97.60895895004545,97.70962817281428,98.68672445454241,96.63286936054499
2021-01-28,98.09836656913089,97.98512074263112,99.0793502348222,97.00526953520482
2021-01-29,96.42108057670539,96.66716121585266,97.63383282801118,95.45686977093834
2021-02-01,97.33895226725366,97.21685148570728,98.3123417899262,96.2446829708502
2021-02-02,97.80184521474588,97.67740015642495,98.77986366689335,96.7006261548607
2021-02-03,96.74117731847672,96.84593341331299,97.81439274744612,95.77376554529195
2021-02-04,96.30535157498747,96.45241154861807,97.41693566410426,95.34229805923759
2021-02-05,96.57897440009175,96.66556715044895,97.63222282195343,95.61318465609084
2021-02-08,96.64898745577084,96.32371349677695,97.61547733032855,95.36047636180918
2021-02-09,96.38629441009698,96.49006852599113,97.45496921125104,95.42243146599601
2021-02-10,96.30585674492008,96.10684281149238,97.26891531236927,95.14577438337746
2021-02-11,96.08270787090743,96.12793044166108,97.08920974607769,95.12188079219835
2021-02-12,96.24865374431025,95.97497852466641,97.21114028175334,95.01522873941974
2021-02-15,97.69495360088736,97.7821993778072,98.76002137158528,96.71800406487849
2021-02-16,95.23840947670237,95.08489494118703,96.1907935714694,94.13404599177515
2021-02-17,95.03210849679019,94.78863796355714,95.98242958175808,93.84075158392156
2021-02-18,95.21904200790607,95.35507762889006,96.30862840517896,94.266851587827
2021-02-19,95.5204043503693,95.56657947227502,96.52224526699777,94.5652003068656
2021-02-22,95.18484490693662,95.06803406752606,96.13669335600599,94.1173537268508
2021-02-23,93.54602106877125,93.81791946547838,94.75609866013316,92.61056085808355
2021-02-24,93.87212408006606,93.78943056692763,94.81084532086672,92.85153626125836
2021-02-25,95.52681334840837,95.53294783292725,96.48827731125652,94.57154521492429
2021-02-26,94.09156106550654,94.14217964847123,95.08360144495595,93.15064545485147
2021-03-01,94.92685448191618,94.80928147703801,95.87612302673534,93.86118866226764
2021-03-02,94.63443252203275,94.72364597866202,95.67088243844864,93.68808819681243
2021-03-03,94.59533354111964,94.49446315481556,95.54128687653085,93.54951852326741
2021-03-04,93.62328851120424,93.54624236389654,94.55952139631628,92.61077994025757
2021-03-05,93.32934670301229,93.58404269972324,94.51988312672047,92.39605323598217
2021-03-08,94.56950299927675,94.37289224901772,95.51519802926951,93.42916332652754
2021-03-09,95.14115187221506,94.6831484228873,96.09256339093722,93.73631693865842
2021-03-10,96.82301401497759,97.13546863989721,98.10682332629618,95.85478387482782
2021-03-11,97.9893533029787,98.49024314521495,99.4751455766671,97.00945976994892
2021-03-12,98.44024356741673,98.36048628455626,99.4246460030909,97.37688142171069
2021-03-15,100.19207012543734,99.80470923953595,101.19399082669172,98.80666214714059
2021-03-16,100.65300188631386,100.59051899977327,101.659531905177,99.58461380977553
2021-03-17,101.5101565907978,101.45206414685845,102.52525815670579,100.43754350538987
2021-03-18,101.22979685828226,101.19135225660047,102.24209482686508,100.17943873403446
2021-03-19,101.31744493426626,101.09208467754677,102.33061938360892,100.0811638307713
2021-03-22,100.63341592869963,100.75012999358258,101.7576312935184,99.62708176941264
2021-03-23,101.65454061087576,101.76123367495417,102.7788460117037,100.637995204767
2021-03-24,100.48386545904381,100.18398651656905,101.48870411363426,99.18214665140336
