date,sigma_garch_1d,sigma_source,garch_projected,sigma_range_20d,delta_sigma,vol_ratio,vol_of_vol,range_vol_ratio,overnight_gap,intraday_range,thr_5,sigma_forecast_5,p_raw_5,p_cal_5,mc_se_5,ci_low_5,ci_high_5,paths_used_5,y_5,realized_return_5,calib_a_5,calib_b_5,risk_combo,p_meta20,meta_a,meta_b
2020-12-18,0.010625558177831167,garch,False,0.012779714571870347,0.0,1.2375684614870703,0.0,1.2027334807251393,0.004139627133553859,0.02052473833081842,0.05,0.010625558177831167,0.02,0.02,0.009899494936611665,0.0005969899242411376,0.03940301007575886,200,0.0,0.018251217989885937,0.0,1.0,0.01,0.01,0.0,1.0
2020-12-21,0.011750172627505688,garch,False,0.012706009867245276,0.0,1.1741019313559447,0.0,1.0813466550697386,0.015687586871080447,0.021800056279645066,0.05,0.011750172627505688,0.025,0.025,0.011039701082909808,0.003362185877496777,0.04663781412250323,200,0.0,-0.002957491430948811,0.0,1.0,0.0125,0.0125,0.0,1.0
2020-12-22,0.011442133259590183,garch,False,0.012711922753215348,0.0,1.1829770784750018,0.0,1.1109748912040416,0.009288883998607372,0.0203803534923444,0.05,0.011442133259590183,0.045,0.045,0.014658615214269049,0.016269114180032664,0.07373088581996734,200,0.0,0.0055840004223914885,0.0,1.0,0.0225,0.0225,0.0,1.0
2020-12-23,0.011263100537771475,garch,False,0.01278259537531081,0.0,1.1980680262152785,0.0,1.1349091071720099,0.0051624234299367895,0.022910311677184988,0.05,0.011263100537771475,0.04,0.04,0.013856406460551017,0.012841443337320006,0.06715855666268,200,0.0,-0.0057113398669464965,0.0,1.0,0.02,0.02,0.0,1.0
2020-12-24,0.01066112764232318,garch,False,0.012818861167146797,0.0,1.2789612820867853,0.0,1.202392617105316,0.010645747960641662,0.022673038906693838,0.05,0.01066112764232318,0.02,0.02,0.009899494936611665,0.0005969899242411376,0.03940301007575886,200,0.0,-0.01575735820379376,0.0,1.0,0.01,0.01,0.0,1.0
2020-12-25,0.01107196703408551,garch,False,0.012832375455048728,0.0,1.1669586933045812,0.0,1.1589968987031596,0.007043560714784955,0.0224965666767884,0.05,0.01107196703408551,0.045,0.045,0.014658615214269049,0.016269114180032664,0.07373088581996734,200,0.0,-0.0226342735280336,-0.0002,1.000777364059622,0.0225,0.0225,-0.0005,1.0022975599250672
2020-12-28,0.01125936749521622,garch,False,0.012772298469803203,0.0,1.1491769022168383,0.0,1.1343708672116604,0.004066595380906988,0.02050570137527559,0.05,0.01125936749521622,0.06,0.06,0.016792855623746664,0.027086002977456537,0.09291399702254347,200,0.0,-0.01667058313398584,-0.00037593857949373124,1.001421218753175,0.03,0.03,-0.0009419417382415922,1.0042286013041424
2020-12-29,0.011151145491006516,garch,False,0.01274073069125965,0.0,1.1419977786061737,0.0,1.1425490503675293,0.0004113209694822344,0.020727575382347728,0.05,0.011151145491006516,0.05,0.05,0.015411035007422441,0.01979437138545202,0.08020562861454798,200,0.0,-0.02080663551788453,-0.0006337276538906057,1.0022081994609195,0.025,0.025,-0.001591460791079921,1.0066782513588286
2020-12-30,0.011116885906919581,garch,False,0.012888743989929504,0.0,1.172480623039794,0.0,1.1593843903630467,0.018368802015299703,0.024820510638269292,0.05,0.011116885906919581,0.045,0.045,0.014658615214269049,0.016269114180032664,0.07373088581996734,200,0.0,-0.0025585217959640527,-0.0008311492970269699,1.0028351159729931,0.0225,0.0225,-0.002091460791079921,1.008624161507884
2020-12-31,0.011001148504016577,garch,False,0.012938088160459686,0.0,1.173112362121896,0.0,1.1760670402491087,0.004494432760277118,0.022313362027200145,0.05,0.011001148504016577,0.05,0.049119761026452914,0.015411035007422441,0.01979437138545202,0.08020562861454798,200,0.0,0.009996732007336195,-0.0009188526402582674,1.0031759945894896,0.024559880513226457,0.024559880513226457,-0.0023150675888299,1.00965166154285
2021-01-01,0.011000233856388326,garch,False,0.01295184252955866,0.0,1.1741894341291463,0.0,1.1774151984993435,0.0030514327403939503,0.020588224546973892,0.05,0.011000233856388326,0.06,0.05883171555430672,0.016792855623746664,0.027086002977456537,0.09291399702254347,200,0.0,0.014266066135279587,-0.0010992143850475154,1.0037266001317453,0.02941585777715336,0.02941585777715336,-0.002774346915601746,1.0113838257080525
2021-01-04,0.011027651893590385,garch,False,0.012970474517912424,0.0,1.1157366412389875,0.0,1.1761773624221188,0.0003774328534088636,0.022144932749523418,0.05,0.011027651893590385,0.045,0.043893822394676596,0.014658615214269049,0.016269114180032664,0.07373088581996734,200,0.0,0.015479717151730465,-0.0013215730425713682,1.0043380496002512,0.021946911197338298,0.021946911197338298,-0.003341293625115587,1.0133545884222
2021-01-05,0.011035221087630337,garch,False,0.012959302700595126,0.0,1.0776448477591944,0.0,1.1743582296798332,0.003924479222928731,0.021429459671930787,0.05,0.011035221087630337,0.045,0.04375787061650028,0.014658615214269049,0.016269114180032664,0.07373088581996734,200,0.0,0.02167757150450389,-0.0014941685885008055,1.0048458929419728,0.02187893530825014,0.02187893530825014,-0.0037832353633571792,1.0149736692242457
2021-01-06,0.010920677111749835,garch,False,0.013038659860278195,0.0,1.0060337852590022,0.0,1.1939424384454667,0.008909978286947558,0.023995259768165716,0.05,0.010920677111749835,0.01,0.009594469889832334,0.007035623639735145,0.0,0.023789822333880883,200,0.0,0.016872166943829425,-0.0016396503657414266,1.005290013451286,0.004797234944916167,0.004797234944916167,-0.004158235363357179,1.0163879753427392
2021-01-07,0.011086857075582648,garch,False,0.013098545670097439,0.0,0.969456985276295,0.0,1.1814480497764575,0.007973928739339678,0.022353896145528296,0.05,0.011086857075582648,0.04,0.038620732727343045,0.013856406460551017,0.012841443337320006,0.06715855666268,200,0.0,-0.0006111387466554152,-0.0017929941140671954,1.005741208387153,0.019310366363671522,0.019310366363671522,-0.0045465611707740826,1.017817703411994
2021-01-08,0.011009074697347047,garch,False,0.013109461975959557,0.0,0.9413845154769771,0.0,1.1907869041090855,7.936646851412416e-05,0.02167559351483986,0.05,0.011009074697347047,0.05,0.048279487150395234,0.015411035007422441,0.01979437138545202,0.08020562861454798,200,0.0,0.0009998232623604775,-0.0019683476954621506,1.0062233982037478,0.024139743575197617,0.024139743575197617,-0.004990021912288972,1.019368203668126
2021-01-11,0.011023541599444265,garch,False,0.013091552499877951,0.0,0.8771526393104919,0.0,1.1875995007392126,0.004188460820611958,0.020471563443289487,0.05,0.011023541599444265,0.03,0.028787058597049168,0.012062338081814818,0.006357817359642956,0.05364218264035704,200,0.0,-0.003485019469864681,-0.002093601526851628,1.006605766041625,0.014393529298524584,0.014393529298524584,-0.005306798289480574,1.0205709837870751
2021-01-12,0.010923105968384781,garch,False,0.013176747209898457,0.0,0.6601130787060288,0.0,1.2063187199718182,0.0039537857727778005,0.023222899003668685,0.05,0.010923105968384781,0.04,0.03836065640834631,0.013856406460551017,0.012841443337320006,0.06715855666268,200,0.0,0.017052790027287656,-0.00221365750910722,1.0069722655239743,0.019180328204173154,0.019180328204173154,-0.00561020453219771,1.0217239606214987
2021-01-13,0.008181473495238343,garch,False,0.013162730544304113,0.0,0.819266561710851,0.0,1.6088459556783854,0.002243904694165806,0.02244541533174948,0.05,0.008181473495238343,0.01,0.009475866485497104,0.007035623639735145,0.0,0.023789822333880883,200,0.0,0.033180313772129155,-0.0022389564980391887,1.0070882510041328,0.004737933242748552,0.004737933242748552,-0.005674310280653909,1.0220659588149583
2021-01-14,0.008311745393964717,garch,False,0.013172806567203054,0.0,0.8247508147193968,0.0,1.584842405876391,0.00651750809081437,0.020498738951283547,0.05,0.008311745393964717,0.025,0.0043138160030709895,0.011039701082909808,0.003362185877496777,0.04663781412250323,200,0.0,0.04468538622317664,-0.0023378514387706532,1.0074022862574787,0.0021569080015354947,0.0021569080015354947,-0.005923606038439454,1.0230450963141453
2021-01-15,0.008246447791764111,garch,False,0.01326675454820012,-0.0023791103860670553,0.830625260862288,0.0,1.6087841557003353,0.007007540318359206,0.023643264408295513,0.05,0.008246447791764111,0.005,0.0,0.004987484335815001,0.0,0.014775469298197404,200,0.0,0.03346812675088362,-0.0024577541114835302,1.0077550822310644,0.0,0.0,-0.006225352833129425,1.0241613964518028
2021-01-18,0.008114644438758365,garch,False,0.013312784391381664,-0.0036355281887473223,0.6920635010878825,0.0,1.6405875194968709,0.004076384280493426,0.023304185003028215,0.05,0.008114644438758365,0.005,0.0,0.004987484335815001,0.0,0.014775469298197404,200,0.0,0.023030203347836453,-0.002527077001722978,1.0079958130945703,0.0,0.0,-0.006399900014374247,1.0248991163442802
2021-01-19,0.010871499635662528,garch,False,0.013376111921389025,-0.0005706336239276553,0.6405224132918831,0.0,1.2303833297763673,0.018569544675614218,0.022562805120361167,0.05,0.010871499635662528,0.015,0.0,0.008595056718835542,0.0,0.03184631116891766,200,0.0,0.013843706071269057,-0.0026169534647017788,1.0082812096380755,0.0,0.0,-0.00662594235001682,1.025788480691625
2021-01-20,0.011057380484140268,garch,False,0.013315136527135502,-0.00020572005363120663,0.6896656920594895,0.0,1.2041854348987593,0.015086335811830559,0.02084787991959125,0.05,0.011057380484140268,0.06,0.03643046640907496,0.016792855623746664,0.027086002977456537,0.09291399702254347,200,0.0,0.0006429070673568127,-0.0026384970566979624,1.0083799764685002,0.01821523320453748,0.01821523320453748,-0.006680290171612565,1.0260791005083842
2021-01-21,0.010981239830812568,garch,False,0.013266760089619252,0.00032011218848938816,0.6848593086259178,0.0,1.2081295276325428,0.0030172886998540874,0.02104184353238022,0.05,0.010981239830812568,0.045,0.021925596499993726,0.014658615214269049,0.016269114180032664,0.07373088581996734,200,0.0,0.0015869268373327472,-0.002691431699436856,1.0085736824762221,0.010962798249996863,0.010962798249996863,-0.006704405136175797,1.0262270921245762
2021-01-22,0.0096237895309004,garch,False,0.013240623771288864,-0.00144817750318511,0.805962113746507,0.0,1.3758222505568525,0.0058053695214404285,0.021625869282176902,0.05,0.0096237895309004,0.005,0.0,0.004987484335815001,0.0,0.014775469298197404,200,0.0,-0.008195848163967456,-0.002701576829820133,1.0086271667638624,0.0,0.0,-0.006704405136175797,1.0262270921245762
2021-01-25,0.009672806127161532,garch,False,0.013240017600404138,-0.0015865613680546876,0.841419429148896,0.0,1.3687876533807255,0.010440795280192445,0.020483986146311355,0.05,0.009672806127161532,0.02,0.0,0.009899494936611665,0.0005969899242411376,0.03940301007575886,200,0.0,0.012243222838861367,-0.0027114951238348226,1.0086794553262166,0.0,0.0,-0.006704405136175797,1.0262270921245762
2021-01-26,0.009839229198610664,garch,False,0.013324872983920344,-0.001311916292395852,0.8619424181623202,0.0,1.354259842407357,0.008561505411604477,0.023550590825953906,0.05,0.009839229198610664,0.03,0.008432701913408502,0.012062338081814818,0.006357817359642956,0.05364218264035704,200,0.0,0.004813201030121839,-0.002740844774823179,1.0088020636662145,0.004216350956704251,0.004216350956704251,-0.006704405136175797,1.0262270921245762
2021-01-27,0.009343517184820871,garch,False,0.013206785006608523,-0.0017733687220987098,0.8291279803467113,0.0,1.4134704036359855,0.0038583130572729034,0.02103148751247133,0.05,0.009343517184820871,0.0,0.0,0.0,0.0,0.0,200,0.0,-0.008890389170248647,-0.002857545002881669,1.009122964083307,0.0,0.0,-0.0068903135815796225,1.026968330266289
2021-01-28,0.009077342105939294,garch,False,0.013172384150286418,-0.001923806398077283,0.8474462164911162,0.0,1.4511278738374025,0.00384635625920492,0.021155744481380814,0.05,0.009077342105939294,0.0,0.0,0.0,0.0,0.0,200,0.0,-0.018277725275678947,-0.002943015957020642,1.0093838819449135,0.0,0.0,-0.006999941564079591,1.0274619000421292
2021-01-29,0.010090327738892665,garch,False,0.013230173596210912,-0.000909906117495661,0.8696488254636233,0.0,1.3111738229488688,0.014696965435859652,0.022549561140551976,0.05,0.010090327738892665,0.01,0.0,0.007035623639735145,0.0,0.023789822333880883,200,0.0,0.0016375446369401025,-0.002952089048048417,1.0094317136801123,0.0,0.0,-0.006999941564079591,1.0274619000421292
2021-02-01,0.01086046069988966,garch,False,0.013203848802435827,-0.00016719119370072442,0.8218581071132517,0.0,1.2157724397980625,0.008219209742707912,0.02125584177954334,0.05,0.01086046069988966,0.07,0.04564571188670126,0.01804161855266872,0.03463842763676932,0.1053615723632307,200,0.0,-0.007088270372876626,-0.0029881886544680302,1.0095720148069651,0.02282285594335063,0.02282285594335063,-0.006999941564079591,1.0274619000421292
2021-02-02,0.010792645059556611,garch,False,0.013199311525497063,-0.0002425760280737252,0.8115417196104919,0.0,1.2229913475945742,0.003470972815939204,0.02127389727287427,0.05,0.010792645059556611,0.04,0.016667593905073767,0.013856406460551017,0.012841443337320006,0.06715855666268,200,0.0,-0.014473661530012505,-0.0030414685927676794,1.0097570323025093,0.008333796952536884,0.008333796952536884,-0.007039782335763908,1.0276796123279457
2021-02-03,0.010802207023205598,garch,False,0.01310932172437698,-0.0001184700885442369,0.855061347561572,0.0,1.2135780860536347,0.009822043622535715,0.02108292992827845,0.05,0.010802207023205598,0.075,0.05069327522454607,0.018624580532189176,0.038495822156909214,0.11150417784309077,200,0.0,-0.004499847796182399,-0.00304146818217932,1.0097568472807168,0.025346637612273036,0.025346637612273036,-0.007039782335763908,1.0276796123279457
2021-02-04,0.010715147189153706,garch,False,0.01308432618753938,-0.000371709886428942,0.8528533534172136,0.0,1.2211055953373977,0.0029893951098256847,0.021526519671343343,0.05,0.010715147189153706,0.08,0.056052212712053955,0.01918332609325088,0.04240068085722828,0.11759931914277172,200,0.0,-0.0023118518383340447,-0.0030414677784643992,1.0097566653683419,0.028026106356026977,0.028026106356026977,-0.007039782335763908,1.0276796123279457
2021-02-05,0.010629393175256074,garch,False,0.013061459807325666,-0.00037968152209097265,0.8602458419571714,0.0,1.2288057833565837,0.003733370771437609,0.02089686543454188,0.05,0.010629393175256074,0.04,0.017830823593863416,0.013856406460551017,0.012841443337320006,0.06715855666268,200,0.0,-0.00342021291728678,-0.003058114946380332,1.0098329822525773,0.008915411796931708,0.008915411796931708,-0.007039782335763908,1.0276796123279457
2021-02-08,0.010517308977147127,garch,False,0.013148949688148462,-0.000506232622297138,0.8680233655495084,0.0,1.2502199675524965,0.002646526651206993,0.023371861341439093,0.05,0.010517308977147127,0.035,0.011950827039130335,0.012995191418367026,0.009529424820000632,0.060470575179999375,200,0.0,0.01082231870866912,-0.0031756752135186804,1.0101368970263092,0.0059754135195651675,0.0059754135195651675,-0.007241509788308744,1.028437483296327
2021-02-09,0.010450434112787226,garch,False,0.013083590426415471,-0.0004726718555975555,0.8774851523177384,0.0,1.251966213576362,0.0016456429781791413,0.02107673558652574,0.05,0.010450434112787226,0.025,0.002122580627672597,0.011039701082909808,0.003362185877496777,0.04663781412250323,200,0.0,-0.011909213238457728,-0.0032412853588446124,1.0103452355145817,0.0010612903138362984,0.0010612903138362984,-0.007314046180244162,1.0287841396018198
2021-02-10,0.010368136438066285,garch,False,0.013072046233527854,0.0021866629428279414,0.8851999524797205,0.0,1.2607903369726357,0.002903498784008375,0.022069282810018347,0.05,0.010368136438066285,0.02,0.0,0.009899494936611665,0.0005969899242411376,0.03940301007575886,200,0.0,-0.013226072548252144,-0.0033632217061542987,1.0106514050094466,0.0,0.0,-0.0075313918046753985,1.0295773285044527
2021-02-11,0.00825386282236759,garch,False,0.01307126848681145,-5.788257159712769e-05,1.0938919700138587,0.0,1.583654680011026,0.0018492215588923806,0.0204712189298461,0.05,0.00825386282236759,0.015,0.0,0.008595056718835542,0.0,0.03184631116891766,200,0.0,-0.008988775213972344,-0.0034914553679404855,1.0109644266703233,0.0,0.0,-0.0077682556349781,1.0304172932430082
2021-02-12,0.008152480631633048,garch,False,0.013045743166874527,-9.396716013106328e-05,1.1060190108543069,0.0,1.6002176216469335,0.0011218437497736249,0.022848135577467836,0.05,0.008152480631633048,0.01,0.0,0.007035623639735145,0.0,0.023789822333880883,200,0.0,-0.007566333300365713,-0.0035539460448740516,1.0111628587607808,0.0,0.0,-0.007842550733285865,1.0307672988215375
2021-02-15,0.010291075544744373,garch,False,0.01297188661957074,0.0021764311059860077,0.9221816202167779,0.0,1.2604986294358174,0.01580756402501795,0.020893311001755743,0.05,0.010291075544744373,0.03,0.004050927781783179,0.012062338081814818,0.006357817359642956,0.05364218264035704,200,0.0,-0.02569333012025654,-0.0036076317777252935,1.0113407582316554,0.0020254638908915896,0.0020254638908915896,-0.007891668329853227,1.031018491546397
2021-02-16,0.010636893149823953,garch,False,0.012942714228229981,-0.00023460648583857428,0.9525316729629865,0.0,1.216775805296511,0.027079782217927627,0.021613864515284218,0.05,0.010636893149823953,0.05,0.022794651202915708,0.015411035007422441,0.01979437138545202,0.08020562861454798,200,0.0,-0.017770019651001445,-0.00364533209089592,1.0114787137359444,0.011397325601457854,0.011397325601457854,-0.00790027653100037,1.0310774336899855
2021-02-17,0.010554444443636162,garch,False,0.012994573366105622,-0.000502936040504106,0.8914615906295074,0.0,1.2311944447195176,0.004733771945617674,0.02256593600719045,0.05,0.010554444443636162,0.035,0.008871942894097228,0.012995191418367026,0.009529424820000632,0.060470575179999375,200,0.0,-0.012206236766422074,-0.0036749592258224664,1.011593857526542,0.004435971447048614,0.004435971447048614,-0.00790027653100037,1.0310774336899855
2021-02-18,0.010489494916672953,garch,False,0.013005957357601365,-0.0004917449141396153,0.8923640461722742,0.0,1.2399031088645192,0.003392764486689033,0.021428306979634413,0.05,0.010489494916672953,0.05,0.02328880288591219,0.015411035007422441,0.01979437138545202,0.08020562861454798,200,0.0,0.0032322457148512562,-0.0036968059437350684,1.0116851195997871,0.011644401442956096,0.011644401442956096,-0.00790027653100037,1.0310774336899855
2021-02-19,0.00924707678845762,garch,False,0.01297257734032641,-0.0003767127424427804,1.0060262988584265,0.0,1.4028841370192828,0.0036432289402245585,0.020483955750022997,0.05,0.00924707678845762,0.035,0.009320865758539309,0.012995191418367026,0.009529424820000632,0.060470575179999375,200,0.0,-0.014958513781220595,-0.0037110835957488925,1.0117505717762636,0.004660432879269654,0.004660432879269654,-0.00790027653100037,1.0310774336899855
2021-02-22,0.008934130929156719,garch,False,0.012994148706016598,-0.0007386751980048133,1.0119466198174316,0.0,1.4544390281554895,0.0047470994159987115,0.02122862030945533,0.05,0.008934130929156719,0.025,0.0,0.011039701082909808,0.003362185877496777,0.04663781412250323,200,0.0,-0.002710414932888483,-0.003753980819702499,1.0118995326342712,0.0,0.0,-0.00791590332417996,1.031174318698272
2021-02-23,0.010167351494840594,garch,False,0.012973257677753015,0.0003281222962299296,0.9099436223145446,0.0,1.2759721825626147,0.014464860126743764,0.022903024404711484,0.05,0.010167351494840594,0.025,0.0,0.011039701082909808,0.003362185877496777,0.04663781412250323,200,0.0,0.01163503739471028,-0.003824875858004854,1.0121081261208689,0.0,0.0,-0.008002807117171837,1.0315621628330798
2021-02-24,0.009572185352784838,garch,False,0.012968901360501751,0.00022866816796396697,0.9683969286771436,0.0,1.3548527198889546,0.002598649994001503,0.020881971549808972,0.05,0.009572185352784838,0.025,0.0,0.011039701082909808,0.003362185877496777,0.04663781412250323,200,0.0,0.007704198324485878,-0.0038738347461297028,1.012270361315261,0.0,0.0,-0.008036244510059541,1.0317431782595663
2021-02-25,0.01050200054073936,garch,False,0.012937600206131238,0.0014246584348000663,0.9626763230368148,0.0,1.231917686153576,0.017537717489583906,0.020064882054611554,0.05,0.01050200054073936,0.02,0.0,0.009899494936611665,0.0005969899242411376,0.03940301007575886,200,0.0,-0.019926602494961698,-0.003943393181471014,1.0124750226836001,0.0,0.0,-0.008123036754005363,1.0321286414530901
2021-02-26,0.010715451825603746,garch,False,0.01287706589792178,0.0006251240867110805,0.9291929199340734,0.0,1.2017286911927525,0.014600787153804178,0.020538493602026895,0.05,0.010715451825603746,0.05,0.02205415499434997,0.015411035007422441,0.01979437138545202,0.08020562861454798,200,0.0,-0.008100772841504789,-0.003991229909195103,1.0126335392344368,0.011027077497174985,0.011027077497174985,-0.00815739392101777,1.0323129324591815
2021-03-01,0.010138464305118697,garch,False,0.01287659444857177,-0.0007219963947709632,0.9787657194384078,0.0,1.2700734609353654,0.00759894826872464,0.02123999857492671,0.05,0.010138464305118697,0.03,0.0032755954116408317,0.012062338081814818,0.006357817359642956,0.05364218264035704,200,0.0,-0.0037644930361355744,-0.004024796522248911,1.0127563670156836,0.0016377977058204159,0.0016377977058204159,-0.00815739392101777,1.0323129324591815
2021-03-02,0.009107674158225195,garch,False,0.012866806827004544,-0.0016849709013314167,1.0797959564535478,0.0,1.4127434297135515,0.002142979644429068,0.020942939293469482,0.05,0.009107674158225195,0.03,0.0033079345555782416,0.012062338081814818,0.006357817359642956,0.05364218264035704,200,0.0,0.005354492404911149,-0.004057877986329713,1.012877418948168,0.0016539672777891208,0.0016539672777891208,-0.00815739392101777,1.0323129324591815
2021-03-03,0.00913037681781798,garch,False,0.012866353153151619,-0.0016718302053876175,1.0518734635388634,0.0,1.4091809582319603,0.0014801481526179343,0.021067571400999106,0.05,0.00913037681781798,0.01,0.0,0.007035623639735145,0.0,0.023789822333880883,200,0.0,0.023549581046612644,-0.004090743831529355,1.0129976824250901,0.0,0.0,-0.00815739392101777,1.0323129324591815
2021-03-04,0.009466918076447235,garch,False,0.01284548408233368,-0.001248229112706471,1.0338803814778785,0.0,1.3568812974406093,0.011152261751471996,0.02082394335110197,0.05,0.009466918076447235,0.025,0.0,0.011039701082909808,0.003362185877496777,0.04663781412250323,200,0.0,0.04663438831516764,-0.004116585512356801,1.0130981125950558,0.0,5.892054846781882e-08,-0.00815739392101777,1.0323129324591815
2021-03-05,0.009082628053850095,garch,False,0.012901370765515426,-0.0015467651214059793,1.0730280562885897,0.0,1.4204446872672034,0.0004192764439518896,0.022725951986276433,0.05,0.009082628053850095,0.015,0.0,0.008595056718835542,0.0,0.03184631116891766,200,1.0,0.05476194835765935,-0.004181481664786353,1.0132890551910405,0.0,5.863411941551501e-08,-0.008223720283461865,1.0326111565524354
2021-03-08,0.010180739623669784,garch,False,0.01286032421591392,-0.000336569353477343,1.008795251004453,0.0,1.2632013676112703,0.011119273841964778,0.02208183881169432,0.05,0.010180739623669784,0.02,0.0,0.009899494936611665,0.0005969899242411376,0.03940301007575886,200,1.0,0.059454337263500134,-0.0042197143793101044,1.0134218173776715,0.0,5.8578213624911304e-08,-0.008232860849038213,1.0326697728392094
2021-03-09,0.009299651894547303,garch,False,0.01298043786466385,-0.0011507822182399222,1.115683725419527,0.0,1.3957982526501571,0.0012009917580181328,0.024826227368528672,0.05,0.009299651894547303,0.025,0.0,0.011039701082909808,0.003362185877496777,0.04663781412250323,200,1.0,0.05793339586114965,-0.004257597688562969,1.013553366309964,0.0,5.852243260798093e-08,-0.008242003608042298,1.0327283132223055
2021-03-10,0.010997236169571689,garch,False,0.013016670985214479,0.0006290997315054041,1.0104772900854502,0.0,1.1836311219022808,0.02074499004412324,0.02322254069669334,0.05,0.010997236169571689,0.025,0.0,0.011039701082909808,0.003362185877496777,0.04663781412250323,200,0.0,0.0484093851395202,-0.004269893164922207,1.0136097302326528,0.0,5.852242653063787e-08,-0.008242004006237017,1.032728319640446
2021-03-11,0.010028593928650003,garch,False,0.013161957375465732,0.0017747311062824133,1.1346674601615003,0.0009513554741302818,1.3124429475466384,0.01707277479499118,0.025099322611883506,0.05,0.010028593928650003,0.015,0.0,0.008595056718835542,0.0,0.03184631116891766,200,0.0,0.033069343210014424,-0.004300691980065817,1.0137224290247548,0.0,5.852242050879791e-08,-0.008242004400795136,1.0327283259999716
2021-03-12,0.010483965897963297,garch,False,0.013100891855029542,0.002331485266330249,1.0878432837503558,0.0009505079257566502,1.2496122156954583,0.0037803282583972085,0.020811205237568284,0.05,0.010483965897963297,0.06,0.047012330720843876,0.016792855623746664,0.027086002977456537,0.09291399702254347,200,0.0,0.02922789768271028,-0.002982561226221661,1.00820645729587,0.023506165360421938,0.03080189432309428,-0.0015604737440038955,0.925034776447153
2021-03-15,0.010566599840726715,garch,False,0.013192423263795574,0.000275524295982342,1.0966044274842741,0.0009304521052906005,1.2485022109901598,0.01376566918043754,0.02387434278790996,0.05,0.010566599840726715,0.055,0.057195596132872076,0.016120638945153507,0.02340354766749913,0.08659645233250088,200,0.0,0.00440499734868971,-0.0016829373431418396,1.0031484226850462,0.028597798066436038,0.053163886027638024,0.005062185827659215,0.8182901166696184
2021-03-16,0.010514530000871169,garch,False,0.01316374900922393,-0.00012236314895278447,0.9393114481385032,0.0009171689080128319,1.2519579104470921,0.003968963634991191,0.020621634659061437,0.05,0.010514530000871169,0.025,0.04197767452249643,0.011039701082909808,0.003362185877496777,0.04663781412250323,200,0.0,0.009950410874909776,-0.00040181344634002397,0.9984548154025176,0.020988837261248214,0.061452144670659514,0.011627495127583945,0.7124698340518363
2021-03-17,0.010492454198629549,garch,False,0.013104730396679922,-6.199024500661357e-05,0.941754132128842,0.0009072093138437058,1.2489671290051063,0.007907435868289197,0.020573112606350835,0.05,0.010492454198629549,0.035,0.05137952229218407,0.012995191418367026,0.009529424820000632,0.060470575179999375,200,0.0,-0.010110230997782077,-0.00043438481123599625,0.9985740128096144,0.025689761146092036,0.07052462191500214,0.011627427316541015,0.7124709270367057
2021-03-18,0.010433033114593402,garch,False,0.01307455381575589,-5.646180207955105e-05,0.9554086131043623,0.000905594751823125,1.2531881833546192,0.00314555721739169,0.020380514388714,0.05,0.010433033114593402,0.055,0.07096370631906443,0.016120638945153507,0.02340354766749913,0.08659645233250088,200,,,-0.00045377037303484904,0.9986550047848952,0.035481853159532215,0.08775274876333042,0.011627360074153643,0.7124720108559304
2021-03-19,0.01037239771859573,garch,False,0.013125809231263651,0.0011253209301381097,0.9621517740805654,0.0008982547457531421,1.2654556436581272,0.0013613179252516942,0.022227442790513176,0.05,0.01037239771859573,0.07,0.0848810393024246,0.01804161855266872,0.03463842763676932,0.1053615723632307,200,,,-0.000530632553187021,0.9988663660830127,0.0424405196512123,0.09850042056443153,0.011202355059032935,0.7140558794657849
2021-03-22,0.010335592926974915,garch,False,0.013123804783079616,0.0014014619978181958,0.9781350092125957,0.0008869288469863786,1.269767963560923,0.005615115948049765,0.021159788991622425,0.05,0.010335592926974915,0.025,0.03897671258515102,0.011039701082909808,0.003362185877496777,0.04663781412250323,200,,,-0.0006003373333503506,0.9990644694790171,0.01948835629257551,0.05766297958740268,0.010723380419555261,0.7157444618674484
2021-03-23,0.010328537973833691,garch,False,0.01306771739456374,0.00016118647899309758,0.8814910167844849,0.0008773936634863396,1.2652049523049131,0.011144854096520615,0.021049681457241787,0.05,0.010328537973833691,0.04,0.05338582551708668,0.013856406460551017,0.012841443337320006,0.06715855666268,200,,,-0.0006318030241290962,0.9991796203837261,0.02669291275854334,0.07116209375677175,0.010341139565438522,0.717213242343357
2021-03-24,0.00981968612600758,garch,False,0.013131360217586268,0.00024750077322274223,0.9908172833247274,0.000868486528288094,1.3372484669146065,0.014571847470787316,0.02298947794630826,0.05,0.00981968612600758,0.025,0.03778708403050886,0.011039701082909808,0.003362185877496777,0.04663781412250323,200,,,-0.0006754422635344289,0.9993242375064313,0.01889354201525443,0.05576618485760445,0.009907891182574438,0.718788376306835
